id,name,open,labeled,commented,closed
MDExOlB1bGxSZXF1ZXN0NjM5NjI4NzY=,https://github.com/swagger-api/swagger-parser/pull/220,2016-03-23T22:24:24Z,,,2016-03-23T22:29:30Z
MDExOlB1bGxSZXF1ZXN0NjQwMzg3NjM=,https://github.com/swagger-api/swagger-parser/pull/221,2016-03-24T14:10:46Z,,,2016-03-24T15:25:36Z
MDExOlB1bGxSZXF1ZXN0NjQwOTE5Njg=,https://github.com/swagger-api/swagger-parser/pull/223,2016-03-24T20:13:52Z,,,2016-03-24T20:25:45Z
MDExOlB1bGxSZXF1ZXN0NjQxMjA4NjU=,https://github.com/swagger-api/swagger-parser/pull/227,2016-03-25T01:17:20Z,,,2016-03-25T01:17:23Z
MDExOlB1bGxSZXF1ZXN0NjQ0NTYzMDc=,https://github.com/swagger-api/swagger-parser/pull/228,2016-03-29T12:21Z,,,2016-03-29T17:45:53Z
MDExOlB1bGxSZXF1ZXN0NjU1MjU1NzU=,https://github.com/swagger-api/swagger-parser/pull/230,2016-04-06T19:52:48Z,,,2016-04-06T19:59:45Z
MDExOlB1bGxSZXF1ZXN0NjYwNDQxNDg=,https://github.com/swagger-api/swagger-parser/pull/232,2016-04-11T18:59:07Z,,2016-09-05T15:33:35Z,2017-02-02T00:08:31Z
MDExOlB1bGxSZXF1ZXN0NzA3Mjg4NjI=,https://github.com/swagger-api/swagger-parser/pull/246,2016-05-19T16:54:59Z,,2016-05-31T22:25:30Z,2016-06-28T15:50:23Z
MDExOlB1bGxSZXF1ZXN0NzIwOTM4NzU=,https://github.com/swagger-api/swagger-parser/pull/251,2016-05-31T22:08:01Z,,2016-05-31T22:23:03Z,2016-06-01T14:01:28Z
MDExOlB1bGxSZXF1ZXN0NzIxODY0MjE=,https://github.com/swagger-api/swagger-parser/pull/252,2016-06-01T14:04:31Z,,2016-06-01T16:04:51Z,2016-06-01T15:42:47Z
MDExOlB1bGxSZXF1ZXN0NzIyMjg3MDg=,https://github.com/swagger-api/swagger-parser/pull/253,2016-06-01T18:24:07Z,,,2016-07-14T05:46:29Z
MDExOlB1bGxSZXF1ZXN0NzI0NDM3NzI=,https://github.com/swagger-api/swagger-parser/pull/254,2016-06-03T01:54:22Z,,2016-06-03T02:51:50Z,2016-08-26T00:39:22Z
MDExOlB1bGxSZXF1ZXN0NzMzMDg5NDY=,https://github.com/swagger-api/swagger-parser/pull/256,2016-06-10T00:55:28Z,,,2016-06-10T00:59:09Z
MDExOlB1bGxSZXF1ZXN0NzYxODA1MzU=,https://github.com/swagger-api/swagger-parser/pull/262,2016-07-04T15:43:17Z,,,2016-07-07T16:02:59Z
MDExOlB1bGxSZXF1ZXN0NzY0OTQwMDQ=,https://github.com/swagger-api/swagger-parser/pull/264,2016-07-06T20:14:44Z,,,2016-07-14T04:54:11Z
MDExOlB1bGxSZXF1ZXN0Nzc0MDI0NzA=,https://github.com/swagger-api/swagger-parser/pull/265,2016-07-14T05:42:33Z,,,2016-07-14T05:44:49Z
MDExOlB1bGxSZXF1ZXN0Nzc0MDUxMTI=,https://github.com/swagger-api/swagger-parser/pull/266,2016-07-14T06:20:36Z,,,2016-07-14T06:25:45Z
MDExOlB1bGxSZXF1ZXN0Nzc0MDcyOTQ=,https://github.com/swagger-api/swagger-parser/pull/267,2016-07-14T06:47Z,,,2016-07-14T06:53:30Z
MDExOlB1bGxSZXF1ZXN0Nzc4NTY1MDk=,https://github.com/swagger-api/swagger-parser/pull/269,2016-07-18T18:35:51Z,,,2016-07-22T04:37:55Z
MDExOlB1bGxSZXF1ZXN0Nzg1MzE5MzE=,https://github.com/swagger-api/swagger-parser/pull/272,2016-07-22T20:00:05Z,,2016-07-28T14:53:04Z,2016-08-04T08:56:43Z
MDExOlB1bGxSZXF1ZXN0Nzg4OTcxMzg=,https://github.com/swagger-api/swagger-parser/pull/273,2016-07-26T18:01:35Z,,2016-07-28T14:53:14Z,2016-07-28T20:29:15Z
MDExOlB1bGxSZXF1ZXN0NzkwNjczNjI=,https://github.com/swagger-api/swagger-parser/pull/275,2016-07-27T17:47:09Z,,,2016-07-28T04:48:51Z
MDExOlB1bGxSZXF1ZXN0Nzk0NzA1Mzc=,https://github.com/swagger-api/swagger-parser/pull/277,2016-07-30T23:10:03Z,,2016-08-04T08:54:20Z,2016-08-04T08:54:20Z
MDExOlB1bGxSZXF1ZXN0Nzk4MDk4MDM=,https://github.com/swagger-api/swagger-parser/pull/279,2016-08-02T21:12:04Z,,2016-08-04T09:05:09Z,2016-08-04T09:05:08Z
MDExOlB1bGxSZXF1ZXN0Nzk5NDMwMTg=,https://github.com/swagger-api/swagger-parser/pull/280,2016-08-03T17:07:52Z,,2016-08-03T18:33Z,2016-08-26T00:40:28Z
MDExOlB1bGxSZXF1ZXN0ODAwMzI2NjU=,https://github.com/swagger-api/swagger-parser/pull/281,2016-08-04T07:47Z,,,2016-08-04T08:51:31Z
MDExOlB1bGxSZXF1ZXN0ODAyNzcwNzY=,https://github.com/swagger-api/swagger-parser/pull/282,2016-08-05T17:15:43Z,,,2016-08-05T17:20:12Z
MDExOlB1bGxSZXF1ZXN0ODE1MDg4NDI=,https://github.com/swagger-api/swagger-parser/pull/284,2016-08-16T17:08:26Z,,2016-08-25T17:58:27Z,2016-08-26T00:40:19Z
