id,name,open,labeled,commented,closed
MDExOlB1bGxSZXF1ZXN0MjA3NzE2NDk=,https://github.com/swagger-api/swagger-editor/pull/143,2014-09-04T20:49:01Z,,,2014-09-04T20:56:43Z
MDExOlB1bGxSZXF1ZXN0MjA3NzE5NTc=,https://github.com/swagger-api/swagger-editor/pull/144,2014-09-04T20:53:48Z,,,2014-09-04T20:56:32Z
MDExOlB1bGxSZXF1ZXN0MjA3Nzg4MzY=,https://github.com/swagger-api/swagger-editor/pull/146,2014-09-04T23:02:27Z,,2014-09-04T23:03:26Z,2014-09-04T23:03:19Z
MDExOlB1bGxSZXF1ZXN0MjA4MjgzNDQ=,https://github.com/swagger-api/swagger-editor/pull/149,2014-09-05T19:13:28Z,,2014-09-05T19:25:55Z,2014-09-05T19:25:55Z
MDExOlB1bGxSZXF1ZXN0MjA4MzQ1OTk=,https://github.com/swagger-api/swagger-editor/pull/150,2014-09-05T21:05:24Z,,2014-09-05T21:07:39Z,2014-09-05T21:07:32Z
MDExOlB1bGxSZXF1ZXN0MjA4MzcxMjE=,https://github.com/swagger-api/swagger-editor/pull/151,2014-09-05T21:52:23Z,,2014-09-05T22:30:41Z,2014-09-05T22:30:44Z
MDExOlB1bGxSZXF1ZXN0MjA4MzgyNzA=,https://github.com/swagger-api/swagger-editor/pull/152,2014-09-05T22:16:54Z,,2014-09-05T22:31:37Z,2014-09-05T22:31:39Z
MDExOlB1bGxSZXF1ZXN0MjExMjM3NzQ=,https://github.com/swagger-api/swagger-editor/pull/158,2014-09-11T23:06:14Z,,,2014-11-24T20:52:20Z
MDExOlB1bGxSZXF1ZXN0MjExNTEyOTI=,https://github.com/swagger-api/swagger-editor/pull/160,2014-09-12T13:07:10Z,,2014-09-12T21:10:50Z,2014-09-12T20:57:37Z
MDExOlB1bGxSZXF1ZXN0MjEyNTAwNTE=,https://github.com/swagger-api/swagger-editor/pull/167,2014-09-15T18:16Z,,2014-09-16T05:32:54Z,2014-09-22T21:24:13Z
MDExOlB1bGxSZXF1ZXN0MjEzODAwMDM=,https://github.com/swagger-api/swagger-editor/pull/170,2014-09-17T16:50:46Z,,2014-09-17T20:03:16Z,2014-09-17T20:03:18Z
MDExOlB1bGxSZXF1ZXN0MjEzODQyNjE=,https://github.com/swagger-api/swagger-editor/pull/171,2014-09-17T18:03:03Z,,2014-09-17T19:08:43Z,2014-09-17T19:08:43Z
MDExOlB1bGxSZXF1ZXN0MjE0OTAxNzY=,https://github.com/swagger-api/swagger-editor/pull/173,2014-09-19T10:47:29Z,,2014-09-19T11:21:51Z,2014-09-20T06:44:10Z
MDExOlB1bGxSZXF1ZXN0MjE2MDg1NDc=,https://github.com/swagger-api/swagger-editor/pull/180,2014-09-22T20:59:01Z,,,2014-09-24T18:53:18Z
MDExOlB1bGxSZXF1ZXN0MjE5NDIxMTc=,https://github.com/swagger-api/swagger-editor/pull/183,2014-09-29T15:25:27Z,,2014-09-29T16:12:50Z,2014-09-29T16:12:52Z
MDExOlB1bGxSZXF1ZXN0MjIyNDgxNjQ=,https://github.com/swagger-api/swagger-editor/pull/188,2014-10-04T21:22:58Z,,2014-10-05T01:16:46Z,2014-10-05T01:15:29Z
MDExOlB1bGxSZXF1ZXN0MjI2Nzg3NDc=,https://github.com/swagger-api/swagger-editor/pull/199,2014-10-13T23:20:12Z,,2014-10-13T23:55:01Z,2014-10-14T00:07:35Z
